State,Date,Total,Category
Illinois,2022-05-15,323031481.09999996,Beverages
Illinois,2022-05-22,320361779.59999996,Beverages
Illinois,2022-05-29,323720623.79999995,Beverages
Illinois,2022-06-02,275702914.3,Beverages
Illinois,2022-06-03,291370428.90000004,Beverages
Illinois,2022-06-11,297530774.9,Beverages
Illinois,2022-06-19,332607271.20000005,Beverages
Illinois,2022-06-26,329321501.4,Beverages
Illinois,2022-07-08,331640631.3,Beverages
Illinois,2022-07-17,322944141.7,Beverages
Illinois,2022-07-24,326426322.29999995,Beverages
Illinois,2022-07-31,330043854.70000005,Beverages
Illinois,2022-08-05,307796461.90000004,Beverages
Illinois,2022-08-14,326737720.1999999,Beverages
Illinois,2022-08-21,329101262.20000005,Beverages
Illinois,2022-08-28,331581766.5,Beverages
Illinois,2022-09-01,272958611.1,Beverages
Illinois,2022-09-10,311670696.0,Beverages
Illinois,2022-09-18,315605854.2,Beverages
Illinois,2022-09-25,307020258.3000001,Beverages
Illinois,2022-10-04,300737050.6999999,Beverages
Illinois,2022-10-07,325136996.8,Beverages
Illinois,2022-10-16,300046468.1,Beverages
Illinois,2022-10-23,296777577.2,Beverages
Illinois,2022-10-30,299171321.8,Beverages
Illinois,2022-11-09,320151748.6999999,Beverages
Illinois,2022-11-12,303436767.4,Beverages
Illinois,2022-11-13,301720764.4,Beverages
Illinois,2022-11-20,304754900.2,Beverages
Illinois,2022-11-27,297964400.2,Beverages
Illinois,2022-12-06,329303479.50000006,Beverages
Illinois,2022-12-18,314639055.5,Beverages
Illinois,2022-12-25,315346156.70000005,Beverages
Illinois,2023-01-01,288821985.2,Beverages
Illinois,2023-01-15,288290274.4,Beverages
Illinois,2023-01-22,280675073.0,Beverages
Illinois,2023-01-29,289687953.90000004,Beverages
Illinois,2023-02-04,300303597.2,Beverages
Illinois,2023-02-19,287407472.09999996,Beverages
Illinois,2023-02-26,296223460.9,Beverages
Illinois,2023-03-19,324581347.9,Beverages
Illinois,2023-03-26,286576558.29999995,Beverages
Illinois,2023-04-16,320376885.0,Beverages
Illinois,2023-04-23,309761429.4,Beverages
Illinois,2023-04-30,317674935.5,Beverages
Illinois,2023-05-02,291522543.09999996,Beverages
Illinois,2023-05-03,315399968.6,Beverages
Illinois,2023-07-05,327722103.09999996,Beverages
Illinois,2023-08-01,282394916.0,Beverages
Illinois,2023-09-04,324769882.5,Beverages
Illinois,2023-12-02,304521955.99999994,Beverages
Illinois,2023-12-03,345355526.4,Beverages
Indiana,2019-01-12,117489218.5,Beverages
Indiana,2019-03-11,117416241.5,Beverages
Indiana,2019-06-10,127850724.6,Beverages
Indiana,2019-08-12,116356930.60000001,Beverages
Indiana,2019-10-11,116620225.60000001,Beverages
Indiana,2019-10-13,124695383.0,Beverages
Indiana,2019-10-20,119459990.60000001,Beverages
Indiana,2019-10-27,117871950.8,Beverages
Indiana,2019-11-17,118206969.8,Beverages
Indiana,2019-11-24,122410436.5,Beverages
Indiana,2019-12-15,120252020.6,Beverages
Indiana,2019-12-22,128150634.2,Beverages
Indiana,2019-12-29,119937600.9,Beverages
Indiana,2020-01-03,122128860.2,Beverages
Indiana,2020-01-11,126201511.10000001,Beverages
Indiana,2020-01-19,118935093.8,Beverages
Indiana,2020-01-26,111034723.3,Beverages
Indiana,2020-02-02,116658531.60000001,Beverages
Indiana,2020-02-08,140146751.8,Beverages
Indiana,2020-02-16,115526770.7,Beverages
Indiana,2020-02-23,117564244.7,Beverages
Indiana,2020-03-05,131456100.7,Beverages
Indiana,2020-03-15,139416011.3,Beverages
Indiana,2020-03-22,138751371.1,Beverages
Indiana,2020-03-29,117694236.2,Beverages
Indiana,2020-04-10,132507588.1,Beverages
Indiana,2020-04-19,127241009.2,Beverages
Indiana,2020-04-26,126769642.9,Beverages
Indiana,2020-05-01,115775164.10000001,Beverages
Indiana,2020-05-04,121100726.5,Beverages
Indiana,2020-05-07,157947107.9,Beverages
Indiana,2020-05-17,134296407.5,Beverages
Indiana,2020-05-24,143051261.0,Beverages
Indiana,2020-05-31,138437085.70000002,Beverages
Indiana,2020-06-09,138670536.29999998,Beverages
Indiana,2020-06-12,122077376.6,Beverages
Indiana,2020-06-14,143814236.2,Beverages
Indiana,2020-06-21,143264040.20000002,Beverages
Indiana,2020-06-28,146009547.1,Beverages
Indiana,2020-07-06,144255565.0,Beverages
Indiana,2020-07-19,146675199.0,Beverages
Indiana,2020-07-26,140947398.0,Beverages
Indiana,2020-08-03,124331397.2,Beverages
Indiana,2020-08-11,128086367.7,Beverages
Indiana,2020-08-16,142549612.9,Beverages
Indiana,2020-08-23,140948982.5,Beverages
Indiana,2020-08-30,141686410.79999998,Beverages
Indiana,2020-09-02,115649156.4,Beverages
Indiana,2020-09-08,141463338.8,Beverages
Indiana,2020-09-13,136944933.1,Beverages
Indiana,2020-09-20,136103330.4,Beverages
Indiana,2020-09-27,134674308.6,Beverages
Indiana,2020-10-05,134548293.5,Beverages
Indiana,2020-10-18,129107106.0,Beverages
Indiana,2020-10-25,127075612.7,Beverages
Indiana,2020-11-10,131283883.69999999,Beverages
Indiana,2020-11-15,130455323.3,Beverages
Indiana,2020-11-22,133432689.89999999,Beverages
Indiana,2020-11-29,128159889.39999999,Beverages
Indiana,2020-12-01,116809952.5,Beverages
Indiana,2020-12-04,127886318.4,Beverages
Indiana,2020-12-07,143800890.7,Beverages
Indiana,2020-12-13,128019493.2,Beverages
Indiana,2020-12-20,133118910.80000001,Beverages
Indiana,2020-12-27,130197785.9,Beverages
Indiana,2021-01-08,151862964.20000002,Beverages
Indiana,2021-01-17,128577177.39999999,Beverages
Indiana,2021-01-24,124676972.2,Beverages
Indiana,2021-01-31,127354830.9,Beverages
Indiana,2021-02-05,143657223.9,Beverages
Indiana,2021-02-14,125762666.6,Beverages
Indiana,2021-02-21,124536406.8,Beverages
Indiana,2021-02-28,129668749.5,Beverages
Indiana,2021-03-01,124091850.0,Beverages
Indiana,2021-03-10,205571441.7,Beverages
Indiana,2021-03-14,150372214.5,Beverages
Indiana,2021-03-21,150386321.4,Beverages
Indiana,2021-03-28,130329187.60000001,Beverages
Indiana,2021-04-04,135173535.4,Beverages
Indiana,2021-04-07,166676546.0,Beverages
Indiana,2021-04-18,135305520.5,Beverages
Indiana,2021-04-25,138778033.3,Beverages
Indiana,2021-05-09,153501542.9,Beverages
Indiana,2021-05-12,189111353.8,Beverages
Indiana,2021-05-16,143572669.0,Beverages
Indiana,2021-05-23,152381776.8,Beverages
Indiana,2021-05-30,156489210.4,Beverages
Indiana,2021-06-06,152115832.79999998,Beverages
Indiana,2021-06-13,157382641.4,Beverages
Indiana,2021-06-20,160605817.0,Beverages
Indiana,2021-06-27,151626563.79999998,Beverages
Indiana,2021-07-02,125502845.3,Beverages
Indiana,2021-07-03,134629998.3,Beverages
Indiana,2021-07-11,195899421.69999996,Beverages
Indiana,2021-07-18,152121651.5,Beverages
Indiana,2021-07-25,154413738.20000002,Beverages
Indiana,2021-08-08,150564393.29999998,Beverages
Indiana,2021-08-15,155768674.70000002,Beverages
Indiana,2021-08-22,155327367.5,Beverages
Indiana,2021-08-29,157342316.7,Beverages
Indiana,2021-09-05,143864879.8,Beverages
Indiana,2021-09-19,148392708.3,Beverages
Indiana,2021-09-26,144973768.7,Beverages
Indiana,2021-10-01,123636112.9,Beverages
Indiana,2021-10-10,204222462.90000004,Beverages
Indiana,2021-10-17,201261578.00000003,Beverages
Indiana,2021-10-24,198294086.7,Beverages
Indiana,2021-10-31,194870632.5,Beverages
Indiana,2021-11-04,136162877.4,Beverages
Indiana,2021-11-07,153095084.4,Beverages
Indiana,2021-11-14,201623508.4,Beverages
Indiana,2021-11-21,205513525.29999998,Beverages
Indiana,2021-11-28,192477586.20000002,Beverages
Indiana,2021-12-09,146855493.4,Beverages
Indiana,2021-12-12,198276752.0,Beverages
Indiana,2021-12-19,208021927.00000003,Beverages
Indiana,2021-12-26,202810431.9,Beverages
Indiana,2022-01-05,212444441.30000004,Beverages
Indiana,2022-01-16,200986654.0,Beverages
Indiana,2022-01-23,190665257.29999998,Beverages
Indiana,2022-01-30,194169760.09999996,Beverages
Indiana,2022-02-01,190740274.4,Beverages
Indiana,2022-02-10,219252981.9,Beverages
Indiana,2022-02-13,195285775.79999998,Beverages
Indiana,2022-02-20,191968142.2,Beverages
Indiana,2022-02-27,200298365.3,Beverages
Indiana,2022-03-04,206089831.70000002,Beverages
Indiana,2022-03-07,245802193.0,Beverages
Indiana,2022-03-13,205372538.4,Beverages
Indiana,2022-03-20,205327213.8,Beverages
Indiana,2022-03-27,201956399.0,Beverages
Indiana,2022-04-09,231355926.79999998,Beverages
Indiana,2022-04-12,200675534.5,Beverages
Indiana,2022-04-17,215450720.7,Beverages
Indiana,2022-04-24,205818235.5,Beverages
Indiana,2022-05-06,223844828.0,Beverages
Indiana,2022-05-15,222954020.6,Beverages
Indiana,2022-05-22,231422187.5,Beverages
Indiana,2022-05-29,231492773.20000002,Beverages
Indiana,2022-06-02,194929081.10000002,Beverages
Indiana,2022-06-03,202181302.70000002,Beverages
Indiana,2022-06-11,207047246.9,Beverages
Indiana,2022-06-19,232822647.4,Beverages
Indiana,2022-06-26,231333341.3,Beverages
Indiana,2022-07-08,233222693.00000003,Beverages
Indiana,2022-07-17,226763654.6,Beverages
Indiana,2022-07-24,230490076.9,Beverages
Indiana,2022-07-31,228600502.0,Beverages
Indiana,2022-08-05,213902089.4,Beverages
Indiana,2022-08-14,231687004.70000002,Beverages
Indiana,2022-08-21,232468230.3,Beverages
Indiana,2022-08-28,233265351.7,Beverages
Indiana,2022-09-01,190489566.9,Beverages
Indiana,2022-09-10,216869531.29999998,Beverages
Indiana,2022-09-18,226801840.49999997,Beverages
Indiana,2022-09-25,220893360.7,Beverages
Indiana,2022-10-04,208023751.70000002,Beverages
Indiana,2022-10-07,225822174.7,Beverages
Indiana,2022-10-16,213503256.8,Beverages
Indiana,2022-10-23,209982291.50000003,Beverages
Indiana,2022-10-30,208293556.40000004,Beverages
Indiana,2022-11-09,225562301.5,Beverages
Indiana,2022-11-12,209083530.79999998,Beverages
Indiana,2022-11-13,212211042.1,Beverages
Indiana,2022-11-20,214986854.0,Beverages
Indiana,2022-11-27,213289681.59999996,Beverages
Indiana,2022-12-06,224741381.20000002,Beverages
Indiana,2022-12-18,218718280.3,Beverages
Indiana,2022-12-25,229211987.2,Beverages
Indiana,2023-01-01,198002149.4,Beverages
Indiana,2023-01-15,204160487.7,Beverages
Indiana,2023-01-22,202091664.3,Beverages
Indiana,2023-01-29,201375176.79999998,Beverages
Indiana,2023-02-04,209455407.79999995,Beverages
Indiana,2023-02-19,207748355.4,Beverages
Indiana,2023-02-26,210958999.4,Beverages
Indiana,2023-03-19,231016338.8,Beverages
Indiana,2023-03-26,207930970.99999997,Beverages
Indiana,2023-04-16,225317024.1,Beverages
Indiana,2023-04-23,224558086.4,Beverages
Indiana,2023-04-30,227926724.5,Beverages
Indiana,2023-05-02,206145477.0,Beverages
Indiana,2023-05-03,218242634.5,Beverages
Indiana,2023-07-05,232091906.09999996,Beverages
Indiana,2023-08-01,196394617.6,Beverages
Indiana,2023-09-04,223116174.9,Beverages
Indiana,2023-12-02,210189134.4,Beverages
Indiana,2023-12-03,233961027.20000002,Beverages
Iowa,2019-01-12,60702757.5,Beverages
Iowa,2019-03-11,62361904.300000004,Beverages
Iowa,2019-06-10,63444415.199999996,Beverages
Iowa,2019-08-12,63074139.699999996,Beverages
Iowa,2019-10-11,62117990.1,Beverages
Iowa,2019-10-13,63034589.599999994,Beverages
Iowa,2019-10-20,62527283.800000004,Beverages
Iowa,2019-10-27,63267656.8,Beverages
Iowa,2019-11-17,64211460.5,Beverages
Iowa,2019-11-24,62835743.5,Beverages
Iowa,2019-12-15,63146271.7,Beverages
Iowa,2019-12-22,67258272.9,Beverages
Iowa,2019-12-29,59575156.3,Beverages
Iowa,2020-01-03,64202566.4,Beverages
Iowa,2020-01-11,65694280.5,Beverages
Iowa,2020-01-19,59727419.5,Beverages
Iowa,2020-01-26,58551028.8,Beverages
Iowa,2020-02-02,60863494.800000004,Beverages
Iowa,2020-02-08,75647605.69999999,Beverages
Iowa,2020-02-16,60434569.3,Beverages
Iowa,2020-02-23,60677983.699999996,Beverages
Iowa,2020-03-05,71602720.3,Beverages
Iowa,2020-03-15,72534465.1,Beverages
Iowa,2020-03-22,69277941.60000001,Beverages
Iowa,2020-03-29,62548450.9,Beverages
Iowa,2020-04-10,67069561.7,Beverages
Iowa,2020-04-19,67003318.199999996,Beverages
Iowa,2020-04-26,67021798.9,Beverages
Iowa,2020-05-01,59067695.9,Beverages
Iowa,2020-05-04,66389956.599999994,Beverages
Iowa,2020-05-07,80322689.4,Beverages
Iowa,2020-05-17,70218530.0,Beverages
Iowa,2020-05-24,72411481.9,Beverages
Iowa,2020-05-31,69696598.8,Beverages
Iowa,2020-06-09,72476737.9,Beverages
Iowa,2020-06-12,65202298.4,Beverages
Iowa,2020-06-14,75197005.7,Beverages
Iowa,2020-06-21,72152020.7,Beverages
Iowa,2020-06-28,77381430.9,Beverages
Iowa,2020-07-06,79630033.7,Beverages
Iowa,2020-07-19,76522154.0,Beverages
Iowa,2020-07-26,72772272.9,Beverages
Iowa,2020-08-03,65961485.2,Beverages
Iowa,2020-08-11,67146619.39999999,Beverages
Iowa,2020-08-16,73974141.6,Beverages
Iowa,2020-08-23,73771597.10000001,Beverages
Iowa,2020-08-30,73745120.30000001,Beverages
Iowa,2020-09-02,59036831.3,Beverages
Iowa,2020-09-08,74943873.3,Beverages
Iowa,2020-09-13,67693987.9,Beverages
Iowa,2020-09-20,68574621.80000001,Beverages
Iowa,2020-09-27,67464350.7,Beverages
Iowa,2020-10-05,70346549.8,Beverages
Iowa,2020-10-18,66751333.1,Beverages
Iowa,2020-10-25,64181268.5,Beverages
Iowa,2020-11-10,68954556.8,Beverages
Iowa,2020-11-15,65557143.7,Beverages
Iowa,2020-11-22,67064477.099999994,Beverages
Iowa,2020-11-29,61554063.3,Beverages
Iowa,2020-12-01,60918898.800000004,Beverages
Iowa,2020-12-04,66163153.599999994,Beverages
Iowa,2020-12-07,76363181.89999999,Beverages
Iowa,2020-12-13,64664950.699999996,Beverages
Iowa,2020-12-20,67615054.8,Beverages
Iowa,2020-12-27,62352024.199999996,Beverages
Iowa,2021-01-08,79648389.30000001,Beverages
Iowa,2021-01-17,61756295.4,Beverages
Iowa,2021-01-24,63355695.8,Beverages
Iowa,2021-01-31,64409989.699999996,Beverages
Iowa,2021-02-05,79067028.2,Beverages
Iowa,2021-02-14,63001779.5,Beverages
Iowa,2021-02-21,64439883.300000004,Beverages
Iowa,2021-02-28,67613100.3,Beverages
Iowa,2021-03-01,61085596.2,Beverages
Iowa,2021-03-10,107123241.4,Beverages
Iowa,2021-03-14,76630966.5,Beverages
Iowa,2021-03-21,73557243.60000001,Beverages
Iowa,2021-03-28,65324666.5,Beverages
Iowa,2021-04-04,73011509.6,Beverages
Iowa,2021-04-07,86352759.3,Beverages
Iowa,2021-04-18,70207099.0,Beverages
Iowa,2021-04-25,73279235.4,Beverages
Iowa,2021-05-09,79767882.6,Beverages
Iowa,2021-05-12,102169961.2,Beverages
Iowa,2021-05-16,75215700.80000001,Beverages
Iowa,2021-05-23,76143299.60000001,Beverages
Iowa,2021-05-30,77550280.3,Beverages
Iowa,2021-06-06,84625327.1,Beverages
Iowa,2021-06-13,84954703.60000001,Beverages
Iowa,2021-06-20,81627168.60000001,Beverages
Iowa,2021-06-27,78577608.1,Beverages
Iowa,2021-07-02,64829760.400000006,Beverages
Iowa,2021-07-03,70225990.19999999,Beverages
Iowa,2021-07-11,103094969.80000001,Beverages
Iowa,2021-07-18,79597242.7,Beverages
Iowa,2021-07-25,81060402.3,Beverages
Iowa,2021-08-08,80043512.4,Beverages
Iowa,2021-08-15,82384684.8,Beverages
Iowa,2021-08-22,81136829.9,Beverages
Iowa,2021-08-29,79453066.39999999,Beverages
Iowa,2021-09-05,76275585.3,Beverages
Iowa,2021-09-19,75359497.3,Beverages
Iowa,2021-09-26,74902560.4,Beverages
Iowa,2021-10-01,63759010.3,Beverages
Iowa,2021-10-10,106932039.39999999,Beverages
Iowa,2021-10-17,103822588.80000001,Beverages
Iowa,2021-10-24,101866410.5,Beverages
Iowa,2021-10-31,100572083.89999999,Beverages
Iowa,2021-11-04,70719000.3,Beverages
Iowa,2021-11-07,79246251.2,Beverages
Iowa,2021-11-14,103832896.6,Beverages
Iowa,2021-11-21,102844372.6,Beverages
Iowa,2021-11-28,96761842.8,Beverages
Iowa,2021-12-09,73285694.39999999,Beverages
Iowa,2021-12-12,102182784.2,Beverages
Iowa,2021-12-19,105762342.4,Beverages
Iowa,2021-12-26,100465036.8,Beverages
Iowa,2022-01-05,114451834.0,Beverages
Iowa,2022-01-16,99577445.1,Beverages
Iowa,2022-01-23,97405832.9,Beverages
Iowa,2022-01-30,98044269.5,Beverages
Iowa,2022-02-01,95784306.19999999,Beverages
Iowa,2022-02-10,112398449.3,Beverages
Iowa,2022-02-13,99808343.5,Beverages
Iowa,2022-02-20,99853708.60000001,Beverages
Iowa,2022-02-27,102026029.70000002,Beverages
Iowa,2022-03-04,111445943.5,Beverages
Iowa,2022-03-07,127666470.60000001,Beverages
Iowa,2022-03-13,106060560.39999999,Beverages
Iowa,2022-03-20,107590345.3,Beverages
Iowa,2022-03-27,105383640.6,Beverages
Iowa,2022-04-09,118474983.99999999,Beverages
Iowa,2022-04-12,107410635.9,Beverages
Iowa,2022-04-17,114022027.39999999,Beverages
Iowa,2022-04-24,107798902.30000001,Beverages
Iowa,2022-05-06,122942226.69999999,Beverages
Iowa,2022-05-15,120045447.4,Beverages
Iowa,2022-05-22,116091521.0,Beverages
Iowa,2022-05-29,116918119.39999999,Beverages
Iowa,2022-06-02,98650650.6,Beverages
Iowa,2022-06-03,106337263.69999999,Beverages
Iowa,2022-06-11,108982305.69999999,Beverages
Iowa,2022-06-19,121225511.29999998,Beverages
Iowa,2022-06-26,123142813.99999999,Beverages
Iowa,2022-07-08,121017678.8,Beverages
Iowa,2022-07-17,120250570.9,Beverages
Iowa,2022-07-24,121581654.0,Beverages
Iowa,2022-07-31,118833542.0,Beverages
Iowa,2022-08-05,113497322.7,Beverages
Iowa,2022-08-14,118799397.30000001,Beverages
Iowa,2022-08-21,117909148.19999999,Beverages
Iowa,2022-08-28,116479096.89999999,Beverages
Iowa,2022-09-01,97403751.6,Beverages
Iowa,2022-09-10,113810897.99999999,Beverages
Iowa,2022-09-18,114396176.4,Beverages
Iowa,2022-09-25,111609040.4,Beverages
Iowa,2022-10-04,111233416.4,Beverages
Iowa,2022-10-07,118292839.19999999,Beverages
Iowa,2022-10-16,110027794.39999999,Beverages
Iowa,2022-10-23,109087987.3,Beverages
Iowa,2022-10-30,107437127.50000001,Beverages
Iowa,2022-11-09,114040880.7,Beverages
Iowa,2022-11-12,109326075.30000001,Beverages
Iowa,2022-11-13,108897484.30000001,Beverages
Iowa,2022-11-20,111104859.8,Beverages
Iowa,2022-11-27,106727485.2,Beverages
Iowa,2022-12-06,123855970.89999999,Beverages
Iowa,2022-12-18,113552627.2,Beverages
Iowa,2022-12-25,109408805.2,Beverages
Iowa,2023-01-01,103388682.0,Beverages
Iowa,2023-01-15,104857393.3,Beverages
Iowa,2023-01-22,102454896.5,Beverages
Iowa,2023-01-29,103796978.5,Beverages
Iowa,2023-02-04,114064233.0,Beverages
Iowa,2023-02-19,105959998.7,Beverages
Iowa,2023-02-26,106334891.39999999,Beverages
Iowa,2023-03-19,115425745.8,Beverages
Iowa,2023-03-26,107398798.3,Beverages
Iowa,2023-04-16,117667201.6,Beverages
Iowa,2023-04-23,116093178.49999999,Beverages
Iowa,2023-04-30,120826305.9,Beverages
Iowa,2023-05-02,107185444.6,Beverages
Iowa,2023-05-03,114188856.8,Beverages
Iowa,2023-07-05,123791460.50000001,Beverages
Iowa,2023-08-01,102855771.00000001,Beverages
Iowa,2023-09-04,118362929.30000001,Beverages
Iowa,2023-12-02,111245454.8,Beverages
Iowa,2023-12-03,118082890.4,Beverages
Kansas,2019-01-12,48255942.9,Beverages
Kansas,2019-03-11,47489199.3,Beverages
Kansas,2019-06-10,50331958.5,Beverages
Kansas,2019-08-12,48371113.7,Beverages
Kansas,2019-10-11,48524049.9,Beverages
Kansas,2019-10-13,48317065.4,Beverages
Kansas,2019-10-20,48601947.9,Beverages
Kansas,2019-10-27,48102109.5,Beverages
Kansas,2019-11-17,48710294.0,Beverages
Kansas,2019-11-24,50469567.400000006,Beverages
Kansas,2019-12-15,49474511.599999994,Beverages
Kansas,2019-12-22,52416567.0,Beverages
Kansas,2019-12-29,48921431.3,Beverages
Kansas,2020-01-03,49739278.5,Beverages
Kansas,2020-01-11,49731547.3,Beverages
Kansas,2020-01-19,45970257.6,Beverages
Kansas,2020-01-26,45578142.0,Beverages
Kansas,2020-02-02,48454429.7,Beverages
Kansas,2020-02-08,55336553.1,Beverages
Kansas,2020-02-16,46986707.2,Beverages
Kansas,2020-02-23,47027994.0,Beverages
Kansas,2020-03-05,55107459.6,Beverages
Kansas,2020-03-15,56199275.699999996,Beverages
Kansas,2020-03-22,56741186.099999994,Beverages
